S0_R1	S0_R2	S1_R1	S1_R2	S2_R1	S2_R2	Chromosome	Source	Feature	Start	End	Score	Strand	Frame	gene_type	gene_name	level	mgi_id	havana_gene	transcript_id	transcript_type	transcript_name	transcript_support_level	tag	havana_transcript	exon_number	exon_id	protein_id	ccdsid	ont	total	gene_id
21.8185511152058	26.6099009454205	15.2907642959173	13.4079928152406	8.41467093911815	7.41195384509052	17	HAVANA	gene	24632679.0	24638837.0	.	+	.	protein_coding	Nthl1	2	MGI:1313275	OTTMUSG00000073004.2												92.95383395599288	ENSMUSG00000041429
26.1856495082041	17.9822342798597	15.2970685201577	14.2978830252348	7.56903767057077	11.5306974183195	6	HAVANA	gene	81923668.0	81959915.0	.	+	.	protein_coding	Gcfc2	2	MGI:2141656	OTTMUSG00000023152.4												92.86257042234658	ENSMUSG00000035125
11.2881987706733	10.5172592193124	16.0441268139882	16.4046952025338	21.3482568490461	17.2030659952935	10	HAVANA	gene	59702476.0	59864132.0	.	+	.	protein_coding	Micu1	2	MGI:2384909	OTTMUSG00000036457.3					overlapping_locus							92.8056028508473	ENSMUSG00000020111
24.725747275733	16.4945624493464	13.1185316984994	11.5557485158759	12.1200055618427	14.7295593670399	17	HAVANA	gene	24155832.0	24163766.0	.	-	.	protein_coding	Amdhd2	1	MGI:2443978	OTTMUSG00000023853.4												92.7441548683373	ENSMUSG00000036820
19.5082072550992	15.5024403822564	10.9592537648337	13.4467881873511	17.6383116309144	15.631326337441	2	HAVANA	gene	130563741.0	130568695.0	.	+	.	protein_coding	Mrps26	2	MGI:1333830	OTTMUSG00000015508.1												92.68632755789581	ENSMUSG00000037740
15.0661556492545	17.52038652432	16.1395307321719	15.4099624112088	14.6959569040807	13.8505118020741	10	HAVANA	gene	116905783.0	116950769.0	.	-	.	protein_coding	Rab3ip	2	MGI:105933	OTTMUSG00000064250.1												92.68250402311	ENSMUSG00000064181
15.4420096816385	12.952049258423	14.4385484235214	15.1778033879683	17.9413185731369	16.7234367379554	17	HAVANA	gene	29549784.0	29606898.0	.	+	.	protein_coding	Tbc1d22b	2	MGI:2681867	OTTMUSG00000034448.2					overlapping_locus							92.67516606264348	ENSMUSG00000042203
23.6539130152666	21.3993087089278	10.709161456577	12.9399230734026	9.78539886206126	14.0470332534029	3	HAVANA	gene	79455973.0	79567796.0	.	-	.	protein_coding	Fnip2	2	MGI:2683054	OTTMUSG00000030602.7					overlapping_locus							92.53473836963816	ENSMUSG00000061175
5.92763018760708	3.39968113532952	14.3360584214704	17.4851101109362	28.1056898937096	23.1328406738979	17	HAVANA	gene	43641890.0	43667214.0	.	-	.	protein_coding	Slc25a27	2	MGI:1921261	OTTMUSG00000072115.1												92.3870104229507	ENSMUSG00000023912
11.6672946678723	12.0531536613595	15.0498841768825	16.5082980054458	19.8114580110568	17.2408807527275	10	HAVANA	gene	84917615.0	85018337.0	.	+	.	protein_coding	Ric8b	2	MGI:2682307	OTTMUSG00000063527.1												92.33096927534439	ENSMUSG00000035620
16.8957910568508	22.6931358687917	12.1167260880207	11.5068238024958	11.7578573460334	17.3510117189021	2	HAVANA	gene	30823096.0	30830333.0	.	-	.	protein_coding	Asb6	2	MGI:1919573	OTTMUSG00000011879.2												92.3213458810945	ENSMUSG00000039483
12.4182978938749	13.6391200065766	18.7521614611282	17.9716663015304	16.6277905155908	12.8316284633806	2	HAVANA	gene	52397950.0	52424901.0	.	-	.	protein_coding	Arl5a	2	MGI:1922673	OTTMUSG00000012609.1												92.2406646420815	ENSMUSG00000036093
21.24681854349	24.3207643452819	14.3537770118878	14.0420164458589	8.90763239810105	9.12297040940085	17	HAVANA	gene	85984664.0	86145175.0	.	-	.	protein_coding	Srbd1	2	MGI:1925836	OTTMUSG00000072648.1												91.9939791540205	ENSMUSG00000024135
22.984846055408	23.1434591946793	13.2976133359765	13.7893727197173	9.16944043265802	9.60851493133872	2	HAVANA	gene	129129699.0	129134134.0	.	+	.	protein_coding	Chchd5	2	MGI:1913420	OTTMUSG00000015423.1												91.99324666977783	ENSMUSG00000037938
21.9009135250435	26.4381316917742	13.2434493005543	10.0205752303182	11.0713275156414	9.26655401347817	12	HAVANA	gene	28649601.0	28659589.0	.	+	.	protein_coding	Rnaseh1	2	MGI:1335073	OTTMUSG00000066487.1												91.94095127680977	ENSMUSG00000020630
20.9640202579469	18.3361708555697	12.5671355112161	11.7565316564059	15.9232714328614	12.2976544156009	12	HAVANA	gene	79174336.0	79192293.0	.	-	.	protein_coding	Rdh11	1	MGI:102581	OTTMUSG00000034945.1												91.84478412960091	ENSMUSG00000066441
10.4586195914665	11.388828625673	14.6278554216478	15.4104695885942	23.0029426225792	16.8487500475229	12	HAVANA	gene	55836323.0	55869736.0	.	+	.	protein_coding	Brms1l	2	MGI:1196337	OTTMUSG00000065460.1												91.7374658974836	ENSMUSG00000012076
6.01183196050697	7.66026139915126	12.4942760736982	12.1645096106014	15.6350014868776	37.7566713819889	2	ENSEMBL	gene	174330318.0	174346712.0	.	-	.	protein_coding	Gm20721	3	MGI:5313030													91.72255191282433	ENSMUSG00000090625
19.7753546887432	23.8905731531857	18.7282048104562	15.5670947462802	6.50623624889209	7.25341248036441	3	HAVANA	gene	40800018.0	40816883.0	.	+	.	protein_coding	Plk4	2	MGI:101783	OTTMUSG00000035882.3												91.7208761279218	ENSMUSG00000025758
8.27461028671191	8.34777768549256	20.625699026166	20.5801040738693	15.7654082065193	18.1032734127672	10	HAVANA	gene	127739537.0	127747349.0	.	+	.	protein_coding	Zbtb39	2	MGI:2443316	OTTMUSG00000064813.1												91.69687269152627	ENSMUSG00000044617
14.2601289834793	8.63498558969285	18.3696853155961	18.4851476373261	15.8179388732809	16.1114907442366	2	HAVANA	gene	153241532.0	153270247.0	.	+	.	protein_coding	Pofut1	2	MGI:2153207	OTTMUSG00000016735.7												91.67937714361186	ENSMUSG00000046020
27.6604349837801	21.0162670573121	12.9512245194447	13.2203054227798	6.68223868694677	10.1388594768281	12	HAVANA	gene	8313431.0	8343824.0	.	+	.	protein_coding	Hs1bp3	2	MGI:1913224	OTTMUSG00000065421.1												91.66933014709157	ENSMUSG00000020605
15.7252619406923	16.7090559274891	8.52614267299181	15.5852212770145	18.6986509837658	16.419890410304	17	HAVANA	gene	8282903.0	8297661.0	.	+	.	protein_coding	Mpc1	2	MGI:1915240	OTTMUSG00000032995.3												91.66422321225753	ENSMUSG00000023861
18.5578571929273	20.3371585921532	15.5755783872803	12.6768499352057	12.887374737485	11.6003103392426	12	HAVANA	gene	119260977.0	119262855.0	.	+	.	processed_pseudogene	Ncoa4-ps	2	MGI:3648259	OTTMUSG00000066351.1												91.6351291842941	ENSMUSG00000021908
10.5174590283174	12.5930569288976	21.8122154447022	22.0955983113372	14.3287950951311	10.2577085398972	2	HAVANA	gene	110017816.0	110173360.0	.	+	.	protein_coding	Ccdc34	2	MGI:1915451	OTTMUSG00000015056.3												91.6048333482827	ENSMUSG00000027160
6.77168105754524	8.49789885455218	16.6548031236116	16.7939972251211	19.2943779274567	23.400288288872	17	HAVANA	gene	4994331.0	5347656.0	.	+	.	protein_coding	Arid1b	2	MGI:1926129	OTTMUSG00000023805.4												91.41304647715883	ENSMUSG00000069729
14.7237825529481	18.8978551883808	15.2780321084727	15.064093872687	12.6188061111651	14.7612198791801	6	HAVANA	gene	56777523.0	56797813.0	.	-	.	protein_coding	Kbtbd2	2	MGI:2384811	OTTMUSG00000057740.3												91.3437897128338	ENSMUSG00000059486
4.6292393316193	4.8408919309253	10.5864937417913	12.4473308808366	28.832865876855	29.7951306031107	3	HAVANA	gene	136670123.0	136937727.0	.	+	.	protein_coding	Ppp3ca	2	MGI:107164	OTTMUSG00000016446.4												91.1319523651382	ENSMUSG00000028161
18.4100773596631	19.003182563581	12.2094720841355	11.4450235058979	13.5073375081443	16.4546058265015	10	HAVANA	gene	121546454.0	121586787.0	.	-	.	protein_coding	Tbk1	2	MGI:1929658	OTTMUSG00000064432.1												91.0296988479233	ENSMUSG00000020115
15.9535695635807	18.2034043691591	17.218807075748	16.3460067723882	11.2473630676345	12.0145923893055	2	HAVANA	gene	121956000.0	122013642.0	.	+	.	protein_coding	Ctdspl2	2	MGI:1196405	OTTMUSG00000015440.2												90.98374323781601	ENSMUSG00000033411
16.0603771586566	21.9957585445673	12.5821308873409	15.7351372036126	13.0055877133297	11.5409904826797	3	HAVANA	gene	115887836.0	115934361.0	.	+	.	protein_coding	Dph5	2	MGI:1916990	OTTMUSG00000020272.6												90.91998199018681	ENSMUSG00000033554
22.3679011511531	18.0976456171212	14.0675554360313	14.0634617777973	10.741930462425	11.5427305249523	2	HAVANA	gene	122053519.0	122118386.0	.	-	.	protein_coding	Spg11	2	MGI:2444989	OTTMUSG00000015533.1												90.8812249694802	ENSMUSG00000033396
0.0	0.023906545770992	4.80164032124915	8.6004639476616	46.4512271626912	30.9752174215612	3	HAVANA	gene	80681449.0	80802835.0	.	-	.	protein_coding	Gria2	2	MGI:95809	OTTMUSG00000051468.1					ncRNA_host							90.85245539893414	ENSMUSG00000033981
26.4712769969639	22.8363424420406	13.3632381191935	13.5530794920952	6.51590145644161	8.0687315994306	12	HAVANA	gene	113156420.0	113166048.0	.	+	.	protein_coding	Tedc1	2	MGI:2144738	OTTMUSG00000052483.1												90.8085701061654	ENSMUSG00000037466
22.587696091712	19.5205398592905	14.121158164276	14.2285760042351	9.40442215618132	10.9389112107934	10	HAVANA	gene	77032240.0	77061002.0	.	+	.	protein_coding	Slc19a1	1	MGI:103182	OTTMUSG00000033598.3												90.80130348648831	ENSMUSG00000001436
20.8036460182075	16.6735268301713	9.75648899782169	9.5105219271898	15.9084027114056	18.1438200716696	10	HAVANA	gene	41476313.0	41487032.0	.	+	.	protein_coding	Mical1	2	MGI:2385847	OTTMUSG00000030589.4												90.79640655646548	ENSMUSG00000019823
25.1006019757645	28.7318783360815	16.0564385758196	13.1466178506585	3.77400575369689	3.9736635644124	3	HAVANA	gene	97560741.0	97610203.0	.	-	.	protein_coding	Chd1l	2	MGI:1915308	OTTMUSG00000053233.1												90.78320605643339	ENSMUSG00000028089
13.1221225087708	15.573325430543	14.6742723502417	14.6817591786882	16.8038669310262	15.9073825426377	2	HAVANA	gene	52691663.0	52742281.0	.	-	.	protein_coding	Stam2	1	MGI:1929100	OTTMUSG00000012637.4					overlapping_locus							90.76272894190761	ENSMUSG00000055371
12.6396202069081	9.36412741036034	13.5359196445214	15.5687507618035	22.9388247789923	16.701189085606	2	HAVANA	gene	74520290.0	74579435.0	.	-	.	protein_coding	Lnpk	1	MGI:1918115	OTTMUSG00000013305.3												90.74843188819163	ENSMUSG00000009207
16.3877212153978	17.4755614194111	13.5155326676281	14.3746749698919	14.2833081699787	14.6278809570505	6	HAVANA	gene	91489304.0	91515888.0	.	-	.	protein_coding	Xpc	2	MGI:103557	OTTMUSG00000024133.3												90.6646793993581	ENSMUSG00000030094
25.3195774909613	31.1034123628131	10.126324783006	9.26834948755177	7.6859962429009	7.10309215432049	17	HAVANA	gene	74717731.0	74863570.0	.	+	.	protein_coding	Ttc27	2	MGI:1921446	OTTMUSG00000072929.1												90.60675252155356	ENSMUSG00000024078
14.9982114661752	16.1740950152653	16.5552135099425	13.7737328879742	13.7814917702332	15.1847077791131	12	HAVANA	gene	16894894.0	16987823.0	.	+	.	protein_coding	Rock2	2	MGI:107926	OTTMUSG00000066807.1					ncRNA_host							90.4674524287035	ENSMUSG00000020580
23.7121631671525	23.0975885864311	14.4288445178116	12.2765684466172	8.41423439835926	8.36894637586961	17	HAVANA	gene	35517099.0	35531015.0	.	+	.	protein_coding	Cchcr1	2	MGI:2385321	OTTMUSG00000037236.3												90.29834549224127	ENSMUSG00000040312
10.9786523724691	9.26488701527684	15.5724651772194	13.0955752500877	20.0726112089261	21.1881077056847	6	HAVANA	gene	86849516.0	87003223.0	.	+	.	protein_coding	Aak1	2	MGI:1098687	OTTMUSG00000024486.5												90.17229872966384	ENSMUSG00000057230
21.0471480656717	15.418513484977	12.0378343947111	10.992535672024	14.3137891175415	16.2328274365556	12	HAVANA	gene	87305057.0	87388355.0	.	-	.	protein_coding	Sptlc2	2	MGI:108074	OTTMUSG00000035626.3												90.04264817148089	ENSMUSG00000021036
0.880307022432182	0.0	5.65521088793763	6.02604021860946	52.2482612228194	25.1541339473973	6	HAVANA	gene	48833817.0	48841496.0	.	-	.	protein_coding	Tmem176b	2	MGI:1916348	OTTMUSG00000057390.2												89.96395329919596	ENSMUSG00000029810
12.3458407326796	11.6419581275501	20.1236226617507	25.9823956626097	9.72729170020177	10.0530162856726	10	HAVANA	gene	118141810.0	118168997.0	.	+	.	protein_coding	Mdm1	2	MGI:96951	OTTMUSG00000064361.2												89.87412517046448	ENSMUSG00000020212
5.46430912238088	8.92252267089913	17.3617312016016	11.3432179863421	25.3678080216395	21.3864600013823	2	HAVANA	gene	156775419.0	156781658.0	.	+	.	protein_coding	Myl9	1	MGI:2138915	OTTMUSG00000016035.1												89.84604900424551	ENSMUSG00000067818
10.1878765286981	8.41347462475668	11.273758288929	14.9350217562116	19.5443656609229	25.4830128615703	2	HAVANA	gene	91061790.0	91070417.0	.	-	.	protein_coding	Slc39a13	2	MGI:1915677	OTTMUSG00000014353.3												89.8375097210886	ENSMUSG00000002105
16.1794029643538	14.5034521262718	14.6286174369976	14.0306861826036	15.5028742934609	14.9327601855634	3	HAVANA	gene	33799831.0	33814860.0	.	+	.	protein_coding	Ttc14	1	MGI:1914370	OTTMUSG00000026490.5												89.7777931892511	ENSMUSG00000027677
8.87271906051254	9.51402886736386	18.2431851455891	18.9810393673142	15.7307830881403	18.4100651467938	2	HAVANA	gene	15049394.0	15082456.0	.	+	.	protein_coding	Arl5b	2	MGI:1923119	OTTMUSG00000011387.5												89.75182067571379	ENSMUSG00000017418
11.8397720889914	12.27610424815	13.0632684374152	13.1957579834628	17.6621707668832	21.6676476956653	3	HAVANA	gene	88410497.0	88425139.0	.	-	.	protein_coding	Slc25a44	1	MGI:2444391	OTTMUSG00000052157.1												89.7047212205679	ENSMUSG00000050144
6.63755468160135	5.2859412268585	23.5616703332098	19.8997018262908	15.8254568408241	18.4363897001074	6	HAVANA	gene	4600838.0	4643355.0	.	+	.	protein_coding	Casd1	2	MGI:2384865	OTTMUSG00000023445.6					overlapping_locus							89.64671460889195	ENSMUSG00000015189
15.4392042979945	18.059478126344	16.2529855063841	14.909726699247	12.3960025711128	12.5854594491043	2	HAVANA	gene	24962399.0	24972163.0	.	+	.	protein_coding	Dph7	2	MGI:1914478	OTTMUSG00000011563.2												89.6428566501867	ENSMUSG00000026975
5.65134718708306	7.29930466230542	13.8356750735383	16.9357111697269	22.4934491386629	23.4115623922457	2	HAVANA	gene	104657287.0	104712169.0	.	-	.	protein_coding	Tcp11l1	2	MGI:2444263	OTTMUSG00000014956.5												89.62704962356227	ENSMUSG00000027175
11.1371153838679	16.3320574862135	11.7325153683115	13.7337743741789	17.4485136970862	19.1965718663832	17	HAVANA	gene	29268787.0	29314065.0	.	+	.	protein_coding	BC004004	2	MGI:2136782	OTTMUSG00000028957.7					overlapping_locus							89.5805481760412	ENSMUSG00000052712
19.1292373330893	19.6065660750446	16.6359209446019	18.6634660850192	7.9752319192717	7.49039813199084	10	HAVANA	gene	85131699.0	85185064.0	.	-	.	protein_coding	Cry1	2	MGI:1270841	OTTMUSG00000063559.1												89.50082048901754	ENSMUSG00000020038
11.4473467259164	9.76169718642943	14.1817164624001	15.5173972559557	11.1646476963278	27.3869706134876	3	HAVANA	gene	98013526.0	98150361.0	.	+	.	protein_coding	Notch2	2	MGI:97364	OTTMUSG00000053240.1												89.45977594051703	ENSMUSG00000027878
12.3034205487814	11.4098788407779	16.095850542966	16.4729423658188	17.6177434797393	15.5335006476593	12	HAVANA	gene	31654868.0	31937630.0	.	+	.	protein_coding	Cog5	2	MGI:2145130	OTTMUSG00000065136.2					ncRNA_host							89.4333364257427	ENSMUSG00000035933
6.21275310001979	7.26996222590685	17.0148616420322	24.0537497939299	18.3065552150081	16.5533565876429	17	HAVANA	gene	71182559.0	71249817.0	.	+	.	protein_coding	Lpin2	2	MGI:1891341	OTTMUSG00000024753.7												89.41123856453974	ENSMUSG00000024052
24.6978783941663	21.3773265244972	12.3321798317322	13.0934706656142	9.82480894833903	8.0556298097018	17	HAVANA	gene	33843090.0	33849774.0	.	+	.	protein_coding	Cd320	2	MGI:1860083	OTTMUSG00000037211.2												89.38129417405072	ENSMUSG00000002308
18.3773613009049	26.3120872409596	13.4233092963226	12.9909528483493	8.4812572233442	9.75560078589327	10	HAVANA	gene	127041413.0	127046365.0	.	+	.	protein_coding	Mettl1	1	MGI:1339986	OTTMUSG00000030570.2												89.34056869577387	ENSMUSG00000006732
5.60086283711783	5.56899192781796	13.3391329848512	14.4615505054151	27.3545492613564	22.8869050217371	2	HAVANA	gene	73610659.0	73775346.0	.	-	.	protein_coding	Chn1	1	MGI:1915674	OTTMUSG00000013428.7												89.21199253829559	ENSMUSG00000056486
4.92725434419904	2.61134715452316	4.43851654672844	5.80041193157237	39.4060880477978	31.8606505804177	3	HAVANA	gene	96181150.0	96195521.0	.	+	.	protein_coding	Sv2a	2	MGI:1927139	OTTMUSG00000021899.2												89.04426860523851	ENSMUSG00000038486
10.2124159237037	12.3531514086739	16.1714075919622	16.5181566284714	15.8728914652931	17.7895093103282	10	HAVANA	gene	29344175.0	29362442.0	.	-	.	protein_coding	Rnf146	2	MGI:1915281	OTTMUSG00000028056.3												88.9175323284325	ENSMUSG00000038876
9.61449352821373	6.5532488271639	13.6936283620976	14.0073733917379	22.6413383594219	22.3434852971936	2	HAVANA	gene	127247907.0	127261107.0	.	+	.	protein_coding	Tmem127	2	MGI:1916720	OTTMUSG00000016014.3												88.85356776582863	ENSMUSG00000034850
9.80760705670951	7.816806963844	9.98517571295757	10.9578147174613	24.6009334875045	25.5378937222228	2	HAVANA	gene	156420908.0	156543214.0	.	+	.	protein_coding	Epb41l1	2	MGI:103010	OTTMUSG00000015876.7												88.70623166069967	ENSMUSG00000027624
8.91811870446584	9.44229085333834	14.4976032253071	15.1305859010692	17.7477130420586	22.9470403944698	17	HAVANA	gene	24961225.0	25015788.0	.	-	.	protein_coding	Cramp1l	2	MGI:1930190	OTTMUSG00000072572.2												88.68335212070888	ENSMUSG00000038002
18.6389670465836	12.4763638122448	12.788153402843	14.3920696558031	15.3258913339729	15.0395806569146	17	HAVANA	gene	14943183.0	14959570.0	.	+	.	protein_coding	1600012H06Rik	2	MGI:1915162	OTTMUSG00000037025.2												88.66102590836199	ENSMUSG00000050088
5.12126839205812	3.48579861327249	17.6707699592986	20.3426543225046	22.5144818400974	19.467584058048	17	HAVANA	gene	28331670.0	28350817.0	.	-	.	protein_coding	Tead3	2	MGI:109241	OTTMUSG00000024245.6												88.60255718527921	ENSMUSG00000002249
20.5164221457335	19.3412667736717	14.9506445181614	14.755110967175	9.5850089553364	9.32343845760038	10	HAVANA	gene	71347762.0	71433327.0	.	+	.	protein_coding	Ipmk	2	MGI:1916968	OTTMUSG00000031016.2												88.47189181767838	ENSMUSG00000060733
9.12399075281901	10.2347905754905	14.6201019545884	14.3435108961124	21.8293798027449	18.0740245227665	10	HAVANA	gene	127055010.0	127060184.0	.	-	.	protein_coding	Marchf9	2	MGI:2446144	OTTMUSG00000016665.1												88.22579850452172	ENSMUSG00000040502
18.3836597117208	15.5944267665327	11.7451781852225	11.7816324843779	14.8580525911953	15.8570255339731	17	HAVANA	gene	66111544.0	66120503.0	.	+	.	protein_coding	Washc1	2	MGI:1916017	OTTMUSG00000072513.1												88.2199752730223	ENSMUSG00000024101
19.2149053974008	10.6307764146775	14.3869867603235	13.8429815931381	12.6882794733529	17.4320272124122	17	HAVANA	gene	57234634.0	57248446.0	.	-	.	protein_coding	Gpr108	2	MGI:1925558	OTTMUSG00000072431.1												88.195956851305	ENSMUSG00000005823
21.8799914764127	13.2021859537751	14.0644417042732	12.9827768978726	11.6712251246134	14.3369112669153	2	HAVANA	gene	26208636.0	26237525.0	.	-	.	protein_coding	Qsox2	2	MGI:2387194	OTTMUSG00000012731.2												88.1375324238623	ENSMUSG00000036327
13.628482255185	18.9596971924162	12.3060950187782	12.2233079345064	15.4888012015582	15.5148802637154	2	HAVANA	gene	121460234.0	121474067.0	.	-	.	protein_coding	Mfap1b	2	MGI:3694697	OTTMUSG00000030519.1												88.1212638661594	ENSMUSG00000048222
18.4621085767594	18.2920013720778	15.8652824649814	13.5392022227639	9.38292631322562	12.5384665889075	17	HAVANA	gene	24215053.0	24220851.0	.	-	.	protein_coding	Tedc2	2	MGI:1919266	OTTMUSG00000032971.2												88.07998753871561	ENSMUSG00000024118
24.7614827769009	22.0787048892997	12.4583038586926	9.74212404509309	7.42152156701835	11.5954477396529	6	HAVANA	gene	108828640.0	108859356.0	.	+	.	protein_coding	Edem1	2	MGI:2180139	OTTMUSG00000056450.1												88.05758487665753	ENSMUSG00000030104
25.8110595112869	22.332770092409	16.6809894307987	12.0129322215083	5.76690358453349	5.44859215386964	10	HAVANA	gene	108332120.0	108414240.0	.	+	.	protein_coding	Pawr	2	MGI:2149961	OTTMUSG00000064110.1					ncRNA_host							88.05324699440602	ENSMUSG00000035873
0.756270674365974	0.398766667685654	12.6003559016953	17.8076871414069	24.3080161920135	32.1292885977846	2	HAVANA	gene	93201759.0	93334505.0	.	-	.	protein_coding	Tspan18	2	MGI:1917186	OTTMUSG00000014540.4												88.00038517495193	ENSMUSG00000027217
25.413957282302	19.8631402193763	15.1447627453579	15.237718580805	4.36787038840738	7.83370834650158	17	HAVANA	gene	23726335.0	23736735.0	.	+	.	protein_coding	Pkmyt1	2	MGI:2137630	OTTMUSG00000072457.4												87.86115756275017	ENSMUSG00000023908
13.7544500988616	18.6392620017013	14.5700414058533	15.0112824497665	13.3613556320505	12.4954616845139	3	HAVANA	gene	110246108.0	110250998.0	.	-	.	protein_coding	Prmt6	2	MGI:2139971	OTTMUSG00000020268.2												87.8318532727471	ENSMUSG00000049300
17.2845115812721	18.7462553528648	13.900401158428	13.136064624174	11.7129804602833	13.0441070787664	10	HAVANA	gene	83543751.0	83596473.0	.	+	.	protein_coding	Washc4	2	MGI:2441787	OTTMUSG00000064863.1												87.8243202557886	ENSMUSG00000034560
13.9354440921794	12.3865868785093	17.9686943208831	18.0077260847524	8.65455128175363	16.8472943227771	3	HAVANA	gene	89259357.0	89267079.0	.	+	.	protein_coding	Dpm3	2	MGI:1915813	OTTMUSG00000022265.1												87.80029698085494	ENSMUSG00000042737
14.2407919371775	15.9462126671989	14.1121245808662	12.8854770040725	14.2190971331284	16.3457211993617	6	HAVANA	gene	39603236.0	39725463.0	.	-	.	protein_coding	Braf	2	MGI:88190	OTTMUSG00000035245.2					overlapping_locus							87.74942452180521	ENSMUSG00000002413
22.0614818182713	25.5370804207144	11.0149781991629	9.27761125912605	9.9955702912537	9.80945730262082	3	HAVANA	gene	145576204.0	145604795.0	.	+	.	protein_coding	Znhit6	2	MGI:1916996	OTTMUSG00000055190.2												87.69617929114916	ENSMUSG00000074182
9.96579535308297	10.5036498416421	25.4074706560834	19.7012945520403	8.7695399665908	13.3365407982894	10	HAVANA	gene	79927042.0	79955018.0	.	+	.	protein_coding	Arid3a	2	MGI:1328360	OTTMUSG00000023712.2												87.68429116772897	ENSMUSG00000019564
19.7080884976336	23.8939322766191	14.6314234882837	13.2757473128028	8.87673131854426	7.06452842594708	2	HAVANA	gene	57237634.0	57370719.0	.	+	.	protein_coding	Gpd2	2	MGI:99778	OTTMUSG00000012561.4												87.45045131983053	ENSMUSG00000026827
8.4844831090284	9.6928437845737	12.5517974202119	14.0945167319123	19.6091226506553	22.9890838964635	17	HAVANA	gene	36258872.0	36272247.0	.	-	.	protein_coding	Trim39	2	MGI:1890659	OTTMUSG00000037273.2												87.4218475928451	ENSMUSG00000045409
21.2802754900835	24.4403501780134	8.89181144029605	9.02195769579358	14.4826208991994	9.2702939750564	10	HAVANA	gene	41188171.0	41303260.0	.	-	.	protein_coding	Fig4	2	MGI:2143585	OTTMUSG00000063441.1												87.38730967844234	ENSMUSG00000038417
12.6690495408184	18.9722010256362	14.5200584174187	15.3675599883595	12.9235873986723	12.9301603492671	10	HAVANA	gene	80318253.0	80320537.0	.	-	.	protein_coding	2310011J03Rik	2	MGI:1913624	OTTMUSG00000019117.1												87.3826167201722	ENSMUSG00000020133
15.0766746174062	19.5095040673554	14.5936411770133	13.3177818973861	11.9108845671078	12.7924206114879	2	HAVANA	gene	127240937.0	127247816.0	.	-	.	protein_coding	Ciao1	2	MGI:1346998	OTTMUSG00000016012.3												87.2009069377567	ENSMUSG00000003662
14.6685068473084	13.4733675673015	19.3121771343244	18.460420184355	9.88921177535386	11.3504575011666	3	HAVANA	gene	89333389.0	89338028.0	.	-	.	protein_coding	Efna4	2	MGI:106643	OTTMUSG00000022077.3												87.15414100980976	ENSMUSG00000028040
17.8280327430895	12.3775251421368	12.5459069475522	11.8252586103115	15.4154398164813	17.1078452171545	3	HAVANA	gene	54735538.0	54751318.0	.	+	.	protein_coding	Alg5	2	MGI:1913498	OTTMUSG00000028217.2												87.1000084767258	ENSMUSG00000036632
13.4092095943856	18.3325096580339	12.061367725179	12.1013717750651	15.7597686497672	15.4304575891277	2	HAVANA	gene	121491910.0	121506665.0	.	-	.	protein_coding	Mfap1a	2	MGI:1914782	OTTMUSG00000015375.1												87.0946849915585	ENSMUSG00000068479
17.439660664919	10.7959389413647	13.2809412070798	12.9310713085072	14.6094195901018	17.9610888151084	2	HAVANA	gene	83724396.0	83806916.0	.	+	.	protein_coding	Itgav	2	MGI:96608	OTTMUSG00000013360.3												87.0181205270809	ENSMUSG00000027087
32.9148428252247	38.3875489660373	7.1629522467186	5.72860176545665	1.60984676023815	1.13828873797414	3	HAVANA	gene	84087932.0	84155786.0	.	-	.	protein_coding	Mnd1	2	MGI:1924165	OTTMUSG00000030256.2												86.94208130164955	ENSMUSG00000033752
16.1749920740651	13.2974623349691	13.3735811517948	12.7435251028335	16.3281235973268	15.0121602566843	3	HAVANA	gene	35959311.0	36000678.0	.	-	.	protein_coding	Mccc1	2	MGI:1919289	OTTMUSG00000029224.4												86.9298445176736	ENSMUSG00000027709
20.3955282558568	17.0214672003325	11.1050152561463	10.3160794976666	15.8257810774143	12.2451342171629	3	HAVANA	gene	96577871.0	96594181.0	.	-	.	protein_coding	Polr3gl	2	MGI:1917120	OTTMUSG00000032756.3												86.9090055045794	ENSMUSG00000028104
0.575293828232965	0.541215586681068	5.61003295366687	8.11318493795928	36.9864332986522	35.0567618631442	2	HAVANA	gene	24420559.0	24475599.0	.	-	.	protein_coding	Pax8	2	MGI:97492	OTTMUSG00000011957.8												86.88292246833659	ENSMUSG00000026976
12.3782855736389	8.75649362010676	11.3219084262599	11.6181063524558	18.9360857679037	23.8492173299018	3	HAVANA	gene	87078592.0	87174747.0	.	-	.	protein_coding	Kirrel	2	MGI:1891396	OTTMUSG00000035037.1					overlapping_locus							86.86009707026686	ENSMUSG00000041734
13.4829681344794	14.4644502710593	15.9605174930234	14.895166029209	13.2192305687697	14.7653731443274	12	HAVANA	gene	56328302.0	56345894.0	.	-	.	protein_coding	Mbip	2	MGI:1918320	OTTMUSG00000065476.1												86.7877056408682	ENSMUSG00000021028
35.9925744910864	33.9779087007844	5.87819935807325	4.01631787070165	3.86270036449342	2.97118871077158	3	HAVANA	gene	135485610.0	135571404.0	.	+	.	protein_coding	Manba	2	MGI:88175	OTTMUSG00000030307.1					overlapping_locus							86.6988894959107	ENSMUSG00000028164
