	TT_S0	starting_nt	Chromosome	Start	End	genes	transcripts	exons	CDSs	labels
58484	1.0	8848316	18	8848316	8848416	0	0	0	0	1
58485	11.0	8848416	18	8848416	8848516	0	0	0	0	1
58486	1.0	8848516	18	8848516	8848616	0	0	0	0	1
58487	14.0	8848616	18	8848616	8848716	0	0	0	0	1
58488	10.0	8848716	18	8848716	8848816	0	0	0	0	1
58489	4.0	8848816	18	8848816	8848916	0	0	0	0	1
58490	2.0	8848916	18	8848916	8849016	0	0	0	0	1
58491	1.0	8849016	18	8849016	8849116	0	0	0	0	1
58492	1.0	8849116	18	8849116	8849216	0	0	0	0	1
58493	6.0	8849216	18	8849216	8849316	0	0	0	0	1
58494	0.0	8849316	18	8849316	8849416	0	0	0	0	1
58495	12.0	8849416	18	8849416	8849516	0	0	0	0	1
58496	5.0	8849516	18	8849516	8849616	0	0	0	0	1
58497	0.0	8849616	18	8849616	8849716	0	0	0	0	1
58498	0.0	8849716	18	8849716	8849816	0	0	0	0	1
58499	3.0	8849816	18	8849816	8849916	0	0	0	0	1
58500	9.0	8849916	18	8849916	8850016	0	0	0	0	1
58501	12.0	8850016	18	8850016	8850116	0	0	0	0	1
58502	5.0	8850116	18	8850116	8850216	0	0	0	0	1
58503	5.0	8850216	18	8850216	8850316	0	0	0	0	1
58504	13.0	8850316	18	8850316	8850416	0	0	0	0	1
58505	64.0	8850416	18	8850416	8850516	0	0	0	0	0
58506	26.0	8850516	18	8850516	8850616	0	0	0	0	0
58507	9.0	8850616	18	8850616	8850716	0	0	0	0	1
58508	15.0	8850716	18	8850716	8850816	0	0	0	0	1
58509	22.0	8850816	18	8850816	8850916	0	0	0	0	0
58510	13.0	8850916	18	8850916	8851016	0	0	0	0	1
58511	12.0	8851016	18	8851016	8851116	0	0	0	0	1
58512	6.0	8851116	18	8851116	8851216	0	0	0	0	1
58513	3.0	8851216	18	8851216	8851316	0	0	0	0	1
58514	11.0	8851316	18	8851316	8851416	0	0	0	0	1
58515	6.0	8851416	18	8851416	8851516	0	0	0	0	1
58516	9.0	8851516	18	8851516	8851616	0	0	0	0	1
58517	13.0	8851616	18	8851616	8851716	0	0	0	0	1
58518	14.0	8851716	18	8851716	8851816	0	0	0	0	1
58519	64.0	8851816	18	8851816	8851916	0	0	0	0	0
58520	20.0	8851916	18	8851916	8852016	0	0	0	0	0
58521	38.0	8852016	18	8852016	8852116	0	0	0	0	0
58522	14.0	8852116	18	8852116	8852216	0	0	0	0	1
58523	41.0	8852216	18	8852216	8852316	0	0	0	0	0
58524	22.0	8852316	18	8852316	8852416	0	0	0	0	0
58525	36.0	8852416	18	8852416	8852516	0	0	0	0	0
58526	3.0	8852516	18	8852516	8852616	0	0	0	0	1
58527	14.0	8852616	18	8852616	8852716	0	0	0	0	1
58528	3.0	8852716	18	8852716	8852816	0	0	0	0	1
58529	2.0	8852816	18	8852816	8852916	0	0	0	0	1
58530	8.0	8852916	18	8852916	8853016	0	0	0	0	1
58531	6.0	8853016	18	8853016	8853116	0	0	0	0	1
58532	12.0	8853116	18	8853116	8853216	0	0	0	0	1
58533	7.0	8853216	18	8853216	8853316	0	0	0	0	1
58534	9.0	8853316	18	8853316	8853416	0	0	0	0	1
58535	2.0	8853416	18	8853416	8853516	0	0	0	0	1
58536	7.0	8853516	18	8853516	8853616	0	0	0	0	1
58537	4.0	8853616	18	8853616	8853716	0	0	0	0	1
58538	1.0	8853716	18	8853716	8853816	0	0	0	0	1
58539	5.0	8853816	18	8853816	8853916	0	0	0	0	1
58540	4.0	8853916	18	8853916	8854016	0	0	0	0	1
58541	23.0	8854016	18	8854016	8854116	0	0	0	0	0
58542	1.0	8854116	18	8854116	8854216	0	0	0	0	1
58543	12.0	8854216	18	8854216	8854316	0	0	0	0	1
58544	9.0	8854316	18	8854316	8854416	0	0	0	0	1
58545	0.0	8854416	18	8854416	8854516	0	0	0	0	1
58546	4.0	8854516	18	8854516	8854616	0	0	0	0	1
58547	2.0	8854616	18	8854616	8854716	0	0	0	0	1
58548	23.0	8854716	18	8854716	8854816	0	0	0	0	0
58549	3.0	8854816	18	8854816	8854916	0	0	0	0	1
58550	0.0	8854916	18	8854916	8855016	0	0	0	0	1
58551	3.0	8855016	18	8855016	8855116	0	0	0	0	1
58552	10.0	8855116	18	8855116	8855216	0	0	0	0	1
58553	4.0	8855216	18	8855216	8855316	0	0	0	0	1
58554	4.0	8855316	18	8855316	8855416	0	0	0	0	1
58555	0.0	8855416	18	8855416	8855516	0	0	0	0	1
58556	0.0	8855516	18	8855516	8855616	0	0	0	0	1
58557	2.0	8855616	18	8855616	8855716	0	0	0	0	1
58558	0.0	8855716	18	8855716	8855816	0	0	0	0	1
58559	2.0	8855816	18	8855816	8855916	0	0	0	0	1
58560	0.0	8855916	18	8855916	8856016	0	0	0	0	1
58561	2.0	8856016	18	8856016	8856116	0	0	0	0	1
58562	8.0	8856116	18	8856116	8856216	0	0	0	0	1
58563	0.0	8856216	18	8856216	8856316	0	0	0	0	1
58564	1.0	8856316	18	8856316	8856416	0	0	0	0	1
58565	9.0	8856416	18	8856416	8856516	0	0	0	0	1
58566	10.0	8856516	18	8856516	8856616	0	0	0	0	1
58567	0.0	8856616	18	8856616	8856716	0	0	0	0	1
58568	0.0	8856716	18	8856716	8856816	0	0	0	0	1
58569	2.0	8856816	18	8856816	8856916	0	0	0	0	1
58570	0.0	8856916	18	8856916	8857016	0	0	0	0	1
58571	2.0	8857016	18	8857016	8857116	0	0	0	0	1
58572	15.0	8857116	18	8857116	8857216	0	0	0	0	1
58573	14.0	8857216	18	8857216	8857316	0	0	0	0	1
58574	0.0	8857316	18	8857316	8857416	0	0	0	0	1
58575	6.0	8857416	18	8857416	8857516	0	0	0	0	1
58576	4.0	8857516	18	8857516	8857616	0	0	0	0	1
58577	18.0	8857616	18	8857616	8857716	0	0	0	0	1
58578	2.0	8857716	18	8857716	8857816	0	0	0	0	1
58579	37.0	8857816	18	8857816	8857916	0	0	0	0	0
58580	19.0	8857916	18	8857916	8858016	0	0	0	0	0
58581	1.0	8858016	18	8858016	8858116	0	0	0	0	1
58582	5.0	8858116	18	8858116	8858216	0	0	0	0	1
58583	3.0	8858216	18	8858216	8858316	0	0	0	0	1
58584	5.0	8858316	18	8858316	8858416	0	0	0	0	1
58585	0.0	8858416	18	8858416	8858516	0	0	0	0	1
58586	2.0	8858516	18	8858516	8858616	0	0	0	0	1
58587	8.0	8858616	18	8858616	8858716	0	0	0	0	1
58588	16.0	8858716	18	8858716	8858816	0	0	0	0	1
58589	7.0	8858816	18	8858816	8858916	0	0	0	0	1
58590	15.0	8858916	18	8858916	8859016	0	0	0	0	1
58591	12.0	8859016	18	8859016	8859116	0	0	0	0	1
58592	31.0	8859116	18	8859116	8859216	0	0	0	0	0
58593	26.0	8859216	18	8859216	8859316	0	0	0	0	0
58594	13.0	8859316	18	8859316	8859416	0	0	0	0	1
58595	3.0	8859416	18	8859416	8859516	0	0	0	0	1
58596	4.0	8859516	18	8859516	8859616	0	0	0	0	1
58597	5.0	8859616	18	8859616	8859716	0	0	0	0	1
58598	4.0	8859716	18	8859716	8859816	0	0	0	0	1
58599	13.0	8859816	18	8859816	8859916	0	0	0	0	1
58600	15.0	8859916	18	8859916	8860016	0	0	0	0	1
58601	5.0	8860016	18	8860016	8860116	0	0	0	0	1
58602	10.0	8860116	18	8860116	8860216	0	0	0	0	1
58603	13.0	8860216	18	8860216	8860316	0	0	0	0	1
58604	0.0	8860316	18	8860316	8860416	0	0	0	0	1
58605	2.0	8860416	18	8860416	8860516	0	0	0	0	1
58606	2.0	8860516	18	8860516	8860616	0	0	0	0	1
58607	11.0	8860616	18	8860616	8860716	0	0	0	0	1
58608	1.0	8860716	18	8860716	8860816	0	0	0	0	1
58609	3.0	8860816	18	8860816	8860916	0	0	0	0	1
58610	10.0	8860916	18	8860916	8861016	0	0	0	0	1
58611	9.0	8861016	18	8861016	8861116	0	0	0	0	1
58612	12.0	8861116	18	8861116	8861216	0	0	0	0	1
58613	7.0	8861216	18	8861216	8861316	0	0	0	0	1
58614	10.0	8861316	18	8861316	8861416	0	0	0	0	1
58615	11.0	8861416	18	8861416	8861516	0	0	0	0	1
58616	5.0	8861516	18	8861516	8861616	0	0	0	0	1
58617	10.0	8861616	18	8861616	8861716	0	0	0	0	1
58618	5.0	8861716	18	8861716	8861816	0	0	0	0	1
58619	4.0	8861816	18	8861816	8861916	0	0	0	0	1
58620	2.0	8861916	18	8861916	8862016	0	0	0	0	1
58621	5.0	8862016	18	8862016	8862116	0	0	0	0	1
58622	7.0	8862116	18	8862116	8862216	0	0	0	0	1
58623	27.0	8862216	18	8862216	8862316	0	0	0	0	0
58624	7.0	8862316	18	8862316	8862416	0	0	0	0	1
58625	0.0	8862416	18	8862416	8862516	0	0	0	0	1
58626	6.0	8862516	18	8862516	8862616	0	0	0	0	1
58627	9.0	8862616	18	8862616	8862716	0	0	0	0	1
58628	4.0	8862716	18	8862716	8862816	0	0	0	0	1
58629	8.0	8862816	18	8862816	8862916	0	0	0	0	1
58630	2.0	8862916	18	8862916	8863016	0	0	0	0	1
58631	0.0	8863016	18	8863016	8863116	0	0	0	0	1
58632	0.0	8863116	18	8863116	8863216	0	0	0	0	1
58633	0.0	8863216	18	8863216	8863316	0	0	0	0	1
58634	7.0	8863316	18	8863316	8863416	0	0	0	0	1
58635	0.0	8863416	18	8863416	8863516	0	0	0	0	1
58636	0.0	8863516	18	8863516	8863616	0	0	0	0	1
58637	2.0	8863616	18	8863616	8863716	0	0	0	0	1
58638	9.0	8863716	18	8863716	8863816	0	0	0	0	1
58639	19.0	8863816	18	8863816	8863916	0	0	0	0	0
58640	12.0	8863916	18	8863916	8864016	0	0	0	0	1
58641	13.0	8864016	18	8864016	8864116	0	0	0	0	1
58642	18.0	8864116	18	8864116	8864216	0	0	0	0	1
58643	5.0	8864216	18	8864216	8864316	0	0	0	0	1
58644	25.0	8864316	18	8864316	8864416	0	0	0	0	0
58645	12.0	8864416	18	8864416	8864516	0	0	0	0	1
58646	13.0	8864516	18	8864516	8864616	0	0	0	0	1
58647	6.0	8864616	18	8864616	8864716	0	0	0	0	1
58648	3.0	8864716	18	8864716	8864816	0	0	0	0	1
58649	0.0	8864816	18	8864816	8864916	0	0	0	0	1
58650	14.0	8864916	18	8864916	8865016	0	0	0	0	1
58651	4.0	8865016	18	8865016	8865116	0	0	0	0	1
58652	0.0	8865116	18	8865116	8865216	0	0	0	0	1
58653	8.0	8865216	18	8865216	8865316	0	0	0	0	1
58654	2.0	8865316	18	8865316	8865416	0	0	0	0	1
58655	11.0	8865416	18	8865416	8865516	0	0	0	0	1
58656	3.0	8865516	18	8865516	8865616	0	0	0	0	1
58657	5.0	8865616	18	8865616	8865716	0	0	0	0	1
58658	7.0	8865716	18	8865716	8865816	0	0	0	0	1
58659	0.0	8865816	18	8865816	8865916	0	0	0	0	1
58660	4.0	8865916	18	8865916	8866016	0	0	0	0	1
58661	0.0	8866016	18	8866016	8866116	0	0	0	0	1
58662	13.0	8866116	18	8866116	8866216	0	0	0	0	1
58663	4.0	8866216	18	8866216	8866316	0	0	0	0	1
58664	3.0	8866316	18	8866316	8866416	0	0	0	0	1
58665	9.0	8866416	18	8866416	8866516	0	0	0	0	1
58666	6.0	8866516	18	8866516	8866616	0	0	0	0	1
58667	16.0	8866616	18	8866616	8866716	0	0	0	0	1
58668	0.0	8866716	18	8866716	8866816	0	0	0	0	1
58669	3.0	8866816	18	8866816	8866916	0	0	0	0	1
58670	3.0	8866916	18	8866916	8867016	0	0	0	0	1
58671	0.0	8867016	18	8867016	8867116	0	0	0	0	1
58672	11.0	8867116	18	8867116	8867216	0	0	0	0	1
58673	1.0	8867216	18	8867216	8867316	0	0	0	0	1
58674	2.0	8867316	18	8867316	8867416	0	0	0	0	1
58675	2.0	8867416	18	8867416	8867516	0	0	0	0	1
58676	3.0	8867516	18	8867516	8867616	0	0	0	0	1
58677	1.0	8867616	18	8867616	8867716	0	0	0	0	1
58678	10.0	8867716	18	8867716	8867816	0	0	0	0	1
58679	6.0	8867816	18	8867816	8867916	0	0	0	0	1
58680	1.0	8867916	18	8867916	8868016	0	0	0	0	1
58681	2.0	8868016	18	8868016	8868116	0	0	0	0	1
58682	3.0	8868116	18	8868116	8868216	0	0	0	0	1
58683	18.0	8868216	18	8868216	8868316	0	0	0	0	1
58684	14.0	8868316	18	8868316	8868416	0	0	0	0	1
58685	4.0	8868416	18	8868416	8868516	0	0	0	0	1
58686	7.0	8868516	18	8868516	8868616	0	0	0	0	1
58687	15.0	8868616	18	8868616	8868716	0	0	0	0	1
58688	30.0	8868716	18	8868716	8868816	0	0	0	0	0
58689	8.0	8868816	18	8868816	8868916	0	0	0	0	1
58690	9.0	8868916	18	8868916	8869016	0	0	0	0	1
58691	22.0	8869016	18	8869016	8869116	0	0	0	0	0
58692	29.0	8869116	18	8869116	8869216	0	0	0	0	0
58693	11.0	8869216	18	8869216	8869316	0	0	0	0	1
58694	6.0	8869316	18	8869316	8869416	0	0	0	0	1
58695	15.0	8869416	18	8869416	8869516	0	0	0	0	1
58696	5.0	8869516	18	8869516	8869616	0	0	0	0	1
58697	18.0	8869616	18	8869616	8869716	0	0	0	0	1
58698	0.0	8869716	18	8869716	8869816	0	0	0	0	1
58699	37.0	8869816	18	8869816	8869916	0	0	0	0	0
58700	5.0	8869916	18	8869916	8870016	0	0	0	0	1
58701	5.0	8870016	18	8870016	8870116	0	0	0	0	1
58702	0.0	8870116	18	8870116	8870216	0	0	0	0	1
58703	1.0	8870216	18	8870216	8870316	0	0	0	0	1
58704	2.0	8870316	18	8870316	8870416	0	0	0	0	1
58705	7.0	8870416	18	8870416	8870516	0	0	0	0	1
58706	10.0	8870516	18	8870516	8870616	0	0	0	0	1
58707	10.0	8870616	18	8870616	8870716	0	0	0	0	1
58708	28.0	8870716	18	8870716	8870816	0	0	0	0	0
58709	2.0	8870816	18	8870816	8870916	0	0	0	0	1
58710	6.0	8870916	18	8870916	8871016	0	0	0	0	1
58711	20.0	8871016	18	8871016	8871116	0	0	0	0	0
58712	24.0	8871116	18	8871116	8871216	0	0	0	0	0
58713	30.0	8871216	18	8871216	8871316	0	0	0	0	0
58714	44.0	8871316	18	8871316	8871416	0	0	0	0	0
58715	63.0	8871416	18	8871416	8871516	0	0	0	0	0
58716	48.0	8871516	18	8871516	8871616	0	0	0	0	0
58717	111.0	8871616	18	8871616	8871716	0	0	0	0	0
58718	41.0	8871716	18	8871716	8871816	0	0	0	0	0
58719	31.0	8871816	18	8871816	8871916	0	0	0	0	0
58720	65.0	8871916	18	8871916	8872016	0	0	0	0	0
58721	25.0	8872016	18	8872016	8872116	0	0	0	0	0
58722	1.0	8872116	18	8872116	8872216	0	0	0	0	1
58723	16.0	8872216	18	8872216	8872316	0	0	0	0	1
58724	13.0	8872316	18	8872316	8872416	0	0	0	0	1
58725	23.0	8872416	18	8872416	8872516	0	0	0	0	0
58726	31.0	8872516	18	8872516	8872616	0	0	0	0	0
58727	19.0	8872616	18	8872616	8872716	0	0	0	0	0
58728	20.0	8872716	18	8872716	8872816	0	0	0	0	0
58729	12.0	8872816	18	8872816	8872916	0	0	0	0	1
58730	16.0	8872916	18	8872916	8873016	0	0	0	0	1
58731	1.0	8873016	18	8873016	8873116	0	0	0	0	1
58732	5.0	8873116	18	8873116	8873216	0	0	0	0	1
58733	4.0	8873216	18	8873216	8873316	0	0	0	0	1
58734	2.0	8873316	18	8873316	8873416	0	0	0	0	1
58735	4.0	8873416	18	8873416	8873516	0	0	0	0	1
58736	12.0	8873516	18	8873516	8873616	0	0	0	0	1
58737	15.0	8873616	18	8873616	8873716	0	0	0	0	1
58738	3.0	8873716	18	8873716	8873816	0	0	0	0	1
58739	4.0	8873816	18	8873816	8873916	0	0	0	0	1
58740	4.0	8873916	18	8873916	8874016	0	0	0	0	1
58741	2.0	8874016	18	8874016	8874116	0	0	0	0	1
58742	1.0	8874116	18	8874116	8874216	0	0	0	0	1
58743	9.0	8874216	18	8874216	8874316	0	0	0	0	1
58744	7.0	8874316	18	8874316	8874416	0	0	0	0	1
58745	4.0	8874416	18	8874416	8874516	0	0	0	0	1
58746	9.0	8874516	18	8874516	8874616	0	0	0	0	1
58747	1.0	8874616	18	8874616	8874716	0	0	0	0	1
58748	24.0	8874716	18	8874716	8874816	0	0	0	0	0
58749	9.0	8874816	18	8874816	8874916	0	0	0	0	1
58750	12.0	8874916	18	8874916	8875016	0	0	0	0	1
58751	3.0	8875016	18	8875016	8875116	0	0	0	0	1
58752	42.0	8875116	18	8875116	8875216	0	0	0	0	0
58753	44.0	8875216	18	8875216	8875316	0	0	0	0	0
58754	5.0	8875316	18	8875316	8875416	0	0	0	0	1
58755	0.0	8875416	18	8875416	8875516	0	0	0	0	1
58756	7.0	8875516	18	8875516	8875616	0	0	0	0	1
58757	9.0	8875616	18	8875616	8875716	0	0	0	0	1
58758	0.0	8875716	18	8875716	8875816	0	0	0	0	1
58759	1.0	8875816	18	8875816	8875916	0	0	0	0	1
58760	18.0	8875916	18	8875916	8876016	0	0	0	0	1
58761	7.0	8876016	18	8876016	8876116	0	0	0	0	1
58762	4.0	8876116	18	8876116	8876216	0	0	0	0	1
58763	11.0	8876216	18	8876216	8876316	0	0	0	0	1
58764	6.0	8876316	18	8876316	8876416	0	0	0	0	1
58765	23.0	8876416	18	8876416	8876516	0	0	0	0	0
58766	1.0	8876516	18	8876516	8876616	0	0	0	0	1
58767	12.0	8876616	18	8876616	8876716	0	0	0	0	1
58768	9.0	8876716	18	8876716	8876816	0	0	0	0	1
58769	22.0	8876816	18	8876816	8876916	0	0	0	0	0
58770	10.0	8876916	18	8876916	8877016	0	0	0	0	1
58771	20.0	8877016	18	8877016	8877116	0	0	0	0	0
58772	18.0	8877116	18	8877116	8877216	0	0	0	0	1
58773	10.0	8877216	18	8877216	8877316	0	0	0	0	1
58774	5.0	8877316	18	8877316	8877416	0	0	0	0	1
58775	7.0	8877416	18	8877416	8877516	0	0	0	0	1
58776	14.0	8877516	18	8877516	8877616	0	0	0	0	1
58777	7.0	8877616	18	8877616	8877716	0	0	0	0	1
58778	2.0	8877716	18	8877716	8877816	0	0	0	0	1
58779	10.0	8877816	18	8877816	8877916	0	0	0	0	1
58780	6.0	8877916	18	8877916	8878016	0	0	0	0	1
58781	5.0	8878016	18	8878016	8878116	0	0	0	0	1
58782	6.0	8878116	18	8878116	8878216	0	0	0	0	1
58783	2.0	8878216	18	8878216	8878316	0	0	0	0	1
58784	9.0	8878316	18	8878316	8878416	0	0	0	0	1
58785	2.0	8878416	18	8878416	8878516	0	0	0	0	1
58786	8.0	8878516	18	8878516	8878616	0	0	0	0	1
58787	2.0	8878616	18	8878616	8878716	0	0	0	0	1
58788	4.0	8878716	18	8878716	8878816	0	0	0	0	1
58789	3.0	8878816	18	8878816	8878916	0	0	0	0	1
58790	8.0	8878916	18	8878916	8879016	0	0	0	0	1
58791	9.0	8879016	18	8879016	8879116	0	0	0	0	1
58792	6.0	8879116	18	8879116	8879216	0	0	0	0	1
58793	17.0	8879216	18	8879216	8879316	0	0	0	0	1
58794	4.0	8879316	18	8879316	8879416	0	0	0	0	1
58795	20.0	8879416	18	8879416	8879516	0	0	0	0	0
58796	5.0	8879516	18	8879516	8879616	0	0	0	0	1
58797	4.0	8879616	18	8879616	8879716	0	0	0	0	1
58798	2.0	8879716	18	8879716	8879816	0	0	0	0	1
58799	9.0	8879816	18	8879816	8879916	0	0	0	0	1
58800	6.0	8879916	18	8879916	8880016	0	0	0	0	1
58801	5.0	8880016	18	8880016	8880116	0	0	0	0	1
58802	5.0	8880116	18	8880116	8880216	0	0	0	0	1
58803	9.0	8880216	18	8880216	8880316	0	0	0	0	1
58804	19.0	8880316	18	8880316	8880416	0	0	0	0	0
58805	44.0	8880416	18	8880416	8880516	0	0	0	0	0
58806	53.0	8880516	18	8880516	8880616	0	0	0	0	0
58807	62.0	8880616	18	8880616	8880716	0	0	0	0	0
58808	16.0	8880716	18	8880716	8880816	0	0	0	0	1
58809	81.0	8880816	18	8880816	8880916	0	0	0	0	0
58810	112.0	8880916	18	8880916	8881016	0	0	0	0	0
58811	13.0	8881016	18	8881016	8881116	0	0	0	0	1
58812	1.0	8881116	18	8881116	8881216	0	0	0	0	1
58813	6.0	8881216	18	8881216	8881316	0	0	0	0	1
58814	25.0	8881316	18	8881316	8881416	0	0	0	0	0
58815	7.0	8881416	18	8881416	8881516	0	0	0	0	1
58816	11.0	8881516	18	8881516	8881616	0	0	0	0	1
58817	6.0	8881616	18	8881616	8881716	0	0	0	0	1
58818	0.0	8881716	18	8881716	8881816	0	0	0	0	1
58819	8.0	8881816	18	8881816	8881916	0	0	0	0	1
58820	7.0	8881916	18	8881916	8882016	0	0	0	0	1
58821	0.0	8882016	18	8882016	8882116	0	0	0	0	1
58822	4.0	8882116	18	8882116	8882216	0	0	0	0	1
58823	3.0	8882216	18	8882216	8882316	0	0	0	0	1
58824	2.0	8882316	18	8882316	8882416	0	0	0	0	1
58825	2.0	8882416	18	8882416	8882516	0	0	0	0	1
58826	3.0	8882516	18	8882516	8882616	0	0	0	0	1
58827	2.0	8882616	18	8882616	8882716	0	0	0	0	1
58828	2.0	8882716	18	8882716	8882816	0	0	0	0	1
58829	0.0	8882816	18	8882816	8882916	0	0	0	0	1
58830	12.0	8882916	18	8882916	8883016	0	0	0	0	1
58831	14.0	8883016	18	8883016	8883116	0	0	0	0	1
58832	20.0	8883116	18	8883116	8883216	0	0	0	0	0
58833	11.0	8883216	18	8883216	8883316	0	0	0	0	1
58834	2.0	8883316	18	8883316	8883416	0	0	0	0	1
58835	16.0	8883416	18	8883416	8883516	0	0	0	0	1
58836	5.0	8883516	18	8883516	8883616	0	0	0	0	1
58837	9.0	8883616	18	8883616	8883716	0	0	0	0	1
58838	7.0	8883716	18	8883716	8883816	0	0	0	0	1
58839	4.0	8883816	18	8883816	8883916	0	0	0	0	1
58840	19.0	8883916	18	8883916	8884016	0	0	0	0	0
58841	13.0	8884016	18	8884016	8884116	0	0	0	0	1
58842	15.0	8884116	18	8884116	8884216	0	0	0	0	1
58843	18.0	8884216	18	8884216	8884316	0	0	0	0	1
58844	5.0	8884316	18	8884316	8884416	0	0	0	0	1
58845	3.0	8884416	18	8884416	8884516	0	0	0	0	1
58846	1.0	8884516	18	8884516	8884616	0	0	0	0	1
58847	2.0	8884616	18	8884616	8884716	0	0	0	0	1
58848	1.0	8884716	18	8884716	8884816	0	0	0	0	1
58849	6.0	8884816	18	8884816	8884916	0	0	0	0	1
58850	9.0	8884916	18	8884916	8885016	0	0	0	0	1
58851	0.0	8885016	18	8885016	8885116	0	0	0	0	1
58852	4.0	8885116	18	8885116	8885216	0	0	0	0	1
58853	13.0	8885216	18	8885216	8885316	0	0	0	0	1
58854	1.0	8885316	18	8885316	8885416	0	0	0	0	1
58855	3.0	8885416	18	8885416	8885516	0	0	0	0	1
58856	1.0	8885516	18	8885516	8885616	0	0	0	0	1
58857	16.0	8885616	18	8885616	8885716	0	0	0	0	1
58858	21.0	8885716	18	8885716	8885816	0	0	0	0	0
58859	8.0	8885816	18	8885816	8885916	0	0	0	0	1
58860	11.0	8885916	18	8885916	8886016	0	0	0	0	1
58861	14.0	8886016	18	8886016	8886116	0	0	0	0	1
58862	3.0	8886116	18	8886116	8886216	0	0	0	0	1
58863	1.0	8886216	18	8886216	8886316	0	0	0	0	1
58864	4.0	8886316	18	8886316	8886416	0	0	0	0	1
58865	9.0	8886416	18	8886416	8886516	0	0	0	0	1
58866	9.0	8886516	18	8886516	8886616	0	0	0	0	1
58867	10.0	8886616	18	8886616	8886716	0	0	0	0	1
58868	12.0	8886716	18	8886716	8886816	0	0	0	0	1
58869	5.0	8886816	18	8886816	8886916	0	0	0	0	1
58870	3.0	8886916	18	8886916	8887016	0	0	0	0	1
58871	6.0	8887016	18	8887016	8887116	0	0	0	0	1
58872	3.0	8887116	18	8887116	8887216	0	0	0	0	1
58873	0.0	8887216	18	8887216	8887316	0	0	0	0	1
58874	21.0	8887316	18	8887316	8887416	0	0	0	0	0
58875	8.0	8887416	18	8887416	8887516	0	0	0	0	1
58876	3.0	8887516	18	8887516	8887616	0	0	0	0	1
58877	56.0	8887616	18	8887616	8887716	0	0	0	0	0
58878	22.0	8887716	18	8887716	8887816	0	0	0	0	0
58879	19.0	8887816	18	8887816	8887916	0	0	0	0	0
58880	20.0	8887916	18	8887916	8888016	0	0	0	0	0
58881	10.0	8888016	18	8888016	8888116	0	0	0	0	1
58882	32.0	8888116	18	8888116	8888216	0	0	0	0	0
58883	1.0	8888216	18	8888216	8888316	0	0	0	0	1
58884	11.0	8888316	18	8888316	8888416	0	0	0	0	1
58885	10.0	8888416	18	8888416	8888516	0	0	0	0	1
58886	48.0	8888516	18	8888516	8888616	0	0	0	0	0
58887	16.0	8888616	18	8888616	8888716	0	0	0	0	1
58888	67.0	8888716	18	8888716	8888816	0	0	0	0	0
58889	111.0	8888816	18	8888816	8888916	0	0	0	0	0
58890	48.0	8888916	18	8888916	8889016	0	0	0	0	0
58891	16.0	8889016	18	8889016	8889116	0	0	0	0	1
58892	65.0	8889116	18	8889116	8889216	0	0	0	0	0
58893	22.0	8889216	18	8889216	8889316	0	0	0	0	0
58894	6.0	8889316	18	8889316	8889416	0	0	0	0	1
58895	18.0	8889416	18	8889416	8889516	0	0	0	0	1
58896	5.0	8889516	18	8889516	8889616	0	0	0	0	1
58897	1.0	8889616	18	8889616	8889716	0	0	0	0	1
58898	3.0	8889716	18	8889716	8889816	0	0	0	0	1
58899	9.0	8889816	18	8889816	8889916	0	0	0	0	1
58900	1.0	8889916	18	8889916	8890016	0	0	0	0	1
58901	5.0	8890016	18	8890016	8890116	0	0	0	0	1
58902	3.0	8890116	18	8890116	8890216	0	0	0	0	1
58903	1.0	8890216	18	8890216	8890316	0	0	0	0	1
58904	8.0	8890316	18	8890316	8890416	0	0	0	0	1
58905	17.0	8890416	18	8890416	8890516	0	0	0	0	1
58906	13.0	8890516	18	8890516	8890616	0	0	0	0	1
58907	5.0	8890616	18	8890616	8890716	0	0	0	0	1
58908	6.0	8890716	18	8890716	8890816	0	0	0	0	1
58909	3.0	8890816	18	8890816	8890916	0	0	0	0	1
58910	5.0	8890916	18	8890916	8891016	0	0	0	0	1
58911	7.0	8891016	18	8891016	8891116	0	0	0	0	1
58912	6.0	8891116	18	8891116	8891216	0	0	0	0	1
58913	5.0	8891216	18	8891216	8891316	0	0	0	0	1
58914	10.0	8891316	18	8891316	8891416	0	0	0	0	1
58915	8.0	8891416	18	8891416	8891516	0	0	0	0	1
58916	9.0	8891516	18	8891516	8891616	0	0	0	0	1
58917	1.0	8891616	18	8891616	8891716	0	0	0	0	1
58918	6.0	8891716	18	8891716	8891816	0	0	0	0	1
58919	6.0	8891816	18	8891816	8891916	0	0	0	0	1
58920	6.0	8891916	18	8891916	8892016	0	0	0	0	1
58921	10.0	8892016	18	8892016	8892116	0	0	0	0	1
58922	1.0	8892116	18	8892116	8892216	0	0	0	0	1
58923	11.0	8892216	18	8892216	8892316	0	0	0	0	1
58924	11.0	8892316	18	8892316	8892416	0	0	0	0	1
58925	4.0	8892416	18	8892416	8892516	0	0	0	0	1
58926	0.0	8892516	18	8892516	8892616	0	0	0	0	1
58927	8.0	8892616	18	8892616	8892716	0	0	0	0	1
58928	21.0	8892716	18	8892716	8892816	0	0	0	0	0
58929	22.0	8892816	18	8892816	8892916	0	0	0	0	0
58930	67.0	8892916	18	8892916	8893016	0	0	0	0	0
58931	45.0	8893016	18	8893016	8893116	0	0	0	0	0
58932	28.0	8893116	18	8893116	8893216	0	0	0	0	0
58933	28.0	8893216	18	8893216	8893316	0	0	0	0	0
